,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,include_features_in_input,embedding_dim,num_features,log_signature,num_heads,num_layers,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,,0.653122067451477,0.6252142789119295,[0.72748572 0.52294284],0.623721271115959,[0.74348997 0.50395257],0.6277881574638429,[0.71215596 0.54342035],,0.8731635212898254,0.8664789005216907,[0.89635422 0.83660358],0.8642718579010649,[0.90663993 0.82190379],0.8690690182532271,[0.88629928 0.85183876],80,3,5,26,15,3,gaussian_random_projection,17,12,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,10,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,11
0,,0.6747437119483948,0.6541888237970823,[0.73849843 0.56987922],0.6519508014920858,[0.77362637 0.53027523],0.6611492084284408,[0.70642202 0.6158764 ],,0.8730286955833435,0.8652084531703632,[0.89767543 0.83274148],0.8658232783069535,[0.89534128 0.83630528],0.8646148512694876,[0.90002178 0.82920792],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6572227478027344,0.6241256873038693,[0.73566192 0.51258945],0.6238488304488338,[0.73767656 0.5100211 ],0.6244210304115976,[0.73365826 0.5151838 ],,0.8774767518043518,0.8713899165591796,[0.89936898 0.84341085],0.8683786411716905,[0.91445295 0.82230433],0.8752019895022455,[0.88477456 0.86562942],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6933830380439758,0.6657727354201466,[0.76183582 0.56970965],0.6645663538529474,[0.76952325 0.55960946],0.6672407994164024,[0.75430046 0.58018114],,0.8205957412719727,0.8106786799285108,[0.85400899 0.76734837],0.8094346846327376,[0.86014141 0.75872796],0.8120651545348703,[0.84796341 0.7761669 ],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,12
0,,0.6730661988258362,0.6461766270924745,[0.74371712 0.54863613],0.6444777553452847,[0.75834327 0.53061224],0.6487860196829803,[0.7296445  0.56792754],,0.8921687602996826,0.884828163589027,[0.91390443 0.85575189],0.8881402576033561,[0.90321208 0.87306843],0.8819809420497702,[0.92485297 0.83910891],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6887232065200806,0.6572816016769565,[0.76108727 0.55347594],0.6575607589314043,[0.75956596 0.55555556],0.6570132531416031,[0.76261468 0.55141183],,0.8945949673652649,0.8880720872139998,[0.91509229 0.86105188],0.8888379132774564,[0.91231868 0.86535714],0.8873360322776529,[0.91788281 0.85678925],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6853681206703186,0.6526311461148444,[0.75926982 0.54599247],0.6533611994665585,[0.7553916 0.5513308],0.6519722998831827,[0.76318807 0.54075653],,0.8786898255348206,0.8704693065158182,[0.90310078 0.83783784],0.8735308638074204,[0.89291037 0.85415136],0.8678311249147754,[0.91352646 0.82213579],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,13
0,,0.6646784543991089,0.6363256103108678,[0.73786974 0.53478148],0.6349101060859854,[0.75022222 0.51959799],0.6383982467630858,[0.72591743 0.55087906],,0.8904165029525757,0.8831172319253968,[0.91232611 0.85390836],0.8857819115239655,[0.90346006 0.86810376],0.8807688124819577,[0.92136789 0.84016973],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.705312192440033,0.6732744433198867,[0.77558552 0.57096336],0.6749606907481447,[0.76806297 0.58185841],0.671862856989242,[0.78325688 0.56046883],,0.8885294795036316,0.8809670510782872,[0.91096996 0.85096414],0.8841458492037007,[0.900596  0.8676957],0.8782256702970606,[0.92158571 0.83486563],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6777260303497314,0.6490328875040017,[0.74938397 0.54868181],0.6478566543847694,[0.75784227 0.53787103],0.6505242267575138,[0.74111239 0.55993607],,0.8718156218528748,0.863703155275677,[0.89695525 0.83045106],0.8649395291371453,[0.89241052 0.83746854],0.8625483580968484,[0.9015465  0.82355021],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,14
0,,0.6725069880485535,0.647761468765476,[0.74112273 0.5544002 ],0.6456969271394688,[0.76235223 0.52904163],0.6516778891506552,[0.72104358 0.5823122 ],,0.8769375681877136,0.8693129811700673,[0.90087938 0.83774658],0.8700692037508758,[0.89805195 0.84208646],0.8685879404911583,[0.90372468 0.8334512 ],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.682758629322052,0.6512329184442607,[0.75609057 0.54637527],0.6512702960840496,[0.75587393 0.54666667],0.6511957581637691,[0.75630734 0.54608418],,0.8827335238456726,0.8759987105232216,[0.90489725 0.84710018],0.875170735095959,[0.90827299 0.84206848],0.8768694330614877,[0.9015465  0.85219236],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.687045693397522,0.6669451541277613,[0.74876552 0.58512478],0.664360355682482,[0.78309859 0.54562212],0.6740551668434405,[0.71731651 0.63079382],,0.8272004127502441,0.8203867254492694,[0.85537004 0.78540341],0.8164537630316411,[0.88719869 0.74570884],0.8276537762062606,[0.82574602 0.82956153],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,15
0,,0.6514445543289185,0.6257795831281799,[0.72378139 0.52777778],0.6240881539218122,[0.74649604 0.50168027],0.6295738673854921,[0.70240826 0.55673948],,0.8851597309112549,0.8779514149553186,[0.90761223 0.8482906 ],0.8790342018590331,[0.90369251 0.8543759 ],0.876928739798086,[0.91156611 0.84229137],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6915190815925598,0.6614041560486935,[0.76238335 0.56042497],0.6611908370015063,[0.7635893  0.55879237],0.6616241605284638,[0.76118119 0.56206713],,0.8917644023895264,0.8846540400700527,[0.9132923  0.85601578],0.8869416015011883,[0.90556745 0.86831575],0.8826047410883541,[0.92115008 0.84405941],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6743709444999695,0.6429296224686567,[0.74888601 0.53697323],0.642609784918379,[0.75093687 0.5342827 ],0.643268663272937,[0.74684633 0.539691  ],,0.8813856244087219,0.8737814525595876,[0.9047619 0.842801 ],0.8753713193241355,[0.89911809 0.85162455],0.8723177180493044,[0.91047702 0.83415842],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,16
0,,0.6695246696472168,0.6427004403259294,[0.74059985 0.54480103],0.6409838344650165,[0.75619958 0.52576809],0.6454472263225037,[0.72563073 0.56526372],,0.8914948105812073,0.8848831319848196,[0.91247146 0.85729481],0.8852830949414657,[0.91098567 0.85958052],0.884491658083878,[0.9139621  0.85502122],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6946877837181091,0.6612754394079556,[0.76765957 0.5548913 ],0.6629819973760123,[0.75968557 0.56627842],0.659877934484562,[0.77580275 0.54395312],,0.8917644023895264,0.8851376094148085,[0.91272688 0.85754834],0.8856472725952914,[0.91084599 0.86044856],0.8846415808926942,[0.91461555 0.85466761],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6410065293312073,0.6185768921380327,[0.71107111 0.52608268],0.6172747423631201,[0.74575205 0.48879744],0.6244991580845874,[0.67947248 0.56952584],,0.8754549026489258,0.8693398271962761,[0.89760638 0.84107327],0.8662118459722332,[0.91360253 0.81882117],0.8733646745046039,[0.88216075 0.8645686 ],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(256, 256)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,17
0,,0.6725069880485535,0.6468531441022954,[0.74203494 0.55167134],0.644920187940107,[0.76045742 0.52938296],0.6502014823332176,[0.72448394 0.57591902],,0.858741044998169,0.8497696204425687,[0.8864818  0.81305744],0.851040449407874,[0.88170653 0.82037437],0.8485894778450058,[0.89130908 0.80586987],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6911463141441345,0.6681606112488705,[0.75549653 0.58082469],0.6656692976119968,[0.77835208 0.55298651],0.6727796161158984,[0.73394495 0.61161428],,0.851327657699585,0.8435715416693197,[0.8784037  0.80873938],0.8413764399941671,[0.88928571 0.79346717],0.8461979144362456,[0.8677848  0.82461103],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6872320771217346,0.6579798904802558,[0.75800404 0.55795574],0.657236626616506,[0.76262333 0.55184992],0.6588192777856525,[0.75344037 0.56419819],,0.813991129398346,0.8028050162182552,[0.84977139 0.75583864],0.8028877305360242,[0.84940152 0.75637394],0.80272284159679,[0.85014158 0.7553041 ],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,18
0,,0.6566635370254517,0.6280098128050692,[0.73125182 0.5247678 ],0.6266291196697577,[0.74450386 0.50875438],0.6301426796126944,[0.7184633  0.54182206],,0.8904165029525757,0.8821400799841255,[0.9133724  0.85090776],0.888921866618988,[0.89403421 0.88380952],0.8769667115138561,[0.93356567 0.82036775],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.682758629322052,0.6502784373803141,[0.75685714 0.54369973],0.6507458968833401,[0.75427107 0.54722072],0.6498423852477846,[0.75946101 0.54022376],,0.8879902958869934,0.8810997272706145,[0.90972298 0.85247648],0.8817135247526129,[0.90745557 0.85597148],0.8805058217649253,[0.91200174 0.8490099 ],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6825722455978394,0.6635397343602658,[0.74356272 0.58351675],0.6611973355264855,[0.78306375 0.53933092],0.6717221049840415,[0.7078555  0.63558871],,0.885429322719574,0.8798626099880604,[0.90572316 0.85400206],0.8765195928580325,[0.92271186 0.83032732],0.8842076019220928,[0.88934873 0.87906648],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,19
0,,0.6365330815315247,0.6147039299812437,[0.70641373 0.52299413],0.6136545037537855,[0.74381737 0.48349163],0.6210587911121104,[0.67259174 0.56952584],,0.8858336806297302,0.8781765392750385,[0.90871861 0.84763447],0.8810025331705372,[0.89931741 0.86268766],0.8757080223067271,[0.91831845 0.8330976 ],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.678471565246582,0.6578203638298918,[0.74188239 0.57375834],0.6554614424900659,[0.77589984 0.53502304],0.6646313504127708,[0.71072248 0.61854022],,0.8840814232826233,0.8782248464875047,[0.90493036 0.85151934],0.8753633955388341,[0.91874299 0.83198381],0.8817606213743943,[0.8915269  0.87199434],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.7002795934677124,0.6750468958347458,[0.76559767 0.58449612],0.6731262562503757,[0.77876631 0.5674862 ],0.6777121223600026,[0.75286697 0.60255727],,0.8567192554473877,0.8487989757806214,[0.88340463 0.81419332],0.8473973931621255,[0.88974812 0.80504666],0.8503505798350317,[0.87715095 0.82355021],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.1,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,20
0,,0.6786579489707947,0.6574475019443724,[0.74268657 0.57220844],0.655063541908276,[0.77459527 0.53553182],0.6637904278249989,[0.71330275 0.6142781 ],,0.8509232997894287,0.842086769721357,[0.8794419  0.80473164],0.8419030423651275,[0.88020947 0.80359661],0.8422727712451364,[0.87867567 0.80586987],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.001,1,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.681267499923706,0.6525255908786392,[0.75246091 0.55259027],0.6514360558637382,[0.75994152 0.54293059],0.6538630201179904,[0.74512615 0.56259989],,0.8348833918571472,0.8259813808392342,[0.86534022 0.78662254],0.824323947518425,[0.873502  0.7751459],0.8278868439789182,[0.85732956 0.79844413],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.001,12,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.7064305543899536,0.6700260206880735,[0.77962782 0.56042423],0.674960679267457,[0.76141022 0.58851114],0.6668173214626112,[0.79873853 0.53489611],,0.8218088746070862,0.8080095228699213,[0.85948129 0.75653775],0.8143559265265521,[0.83931908 0.78939277],0.8034721860647962,[0.88063603 0.72630835],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.001,123,focal,2,True,5,Conv1d,,concatenation,64,21
0,,0.6534948945045471,0.6276284843365749,[0.72577076 0.52948621],0.6259163019332993,[0.74749316 0.50433944],0.6312737361493306,[0.70527523 0.55727224],,0.8908208608627319,0.8832863815991256,[0.91294067 0.85363209],0.8869998207533722,[0.90112455 0.87287509],0.8801450134433738,[0.92507079 0.83521924],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0001,1,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6780987977981567,0.6477821254965977,[0.75111688 0.54444738],0.6471641948315376,[0.75514344 0.53918495],0.6484732798776107,[0.74713303 0.54981353],,0.8909556269645691,0.8842952524138639,[0.91205566 0.85653485],0.8847490652422032,[0.91037326 0.85912487],0.8838523391655219,[0.91374428 0.8539604 ],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0001,12,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6773532032966614,0.6510872734637962,[0.74681878 0.55535577],0.649263713522634,[0.76231711 0.53621032],0.6539285465534012,[0.73193807 0.57591902],,0.8877207040786743,0.8812011137750608,[0.90903134 0.85337089],0.8805759481339928,[0.91151993 0.84963197],0.8818495814792917,[0.90655631 0.85714286],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0001,123,focal,2,True,5,Conv1d,,concatenation,64,22
0,,0.6512581706047058,0.6272338261540948,[0.7218671  0.53260055],0.6255125895388894,[0.74961408 0.5014111 ],0.6320142306921546,[0.69610092 0.56792754],,0.8859684467315674,0.8788446170227058,[0.90822304 0.84946619],0.8798162786262024,[0.90468986 0.85494269],0.8779216655056923,[0.91178393 0.84405941],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0005,1,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.6930102705955505,0.6664472716405241,[0.76057567 0.57231888],0.6648555969568413,[0.77145385 0.55825735],0.6685535428875866,[0.75       0.58710709],,0.8916295766830444,0.8859831912983773,[0.91135612 0.86061026],0.8834841505255819,[0.92275061 0.84421769],0.8889458250676174,[0.9002396  0.87765205],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0005,12,focal,2,True,5,Conv1d,,concatenation,64,23
0,,0.679962694644928,0.6562894240204598,[0.74649343 0.56608542],0.6540100690785622,[0.7695586  0.53846154],0.6607337494440182,[0.72477064 0.59669686],,0.8422967791557312,0.8342258798171003,[0.87080389 0.79764787],0.8318635653366552,[0.88309071 0.78063643],0.8371357680622902,[0.85885428 0.81541726],80,3,5,26,15,4,gaussian_random_projection,17,8,"['time_encoding', 'timeline_index']","['z_score', None]",True,False,384,0,True,6,1,384,"(512, 512)",0.2,0.0005,123,focal,2,True,5,Conv1d,,concatenation,64,23
